N,Y
1153.0,19.6391297799737
1154.0,23.112274037415993
1155.0,21.198094531767534
1156.0,22.618029853310965
1157.0,19.445501942056175
1158.0,20.165244257125472
1159.0,19.586683296528363
1160.0,21.72250868562478
1161.0,18.683269849870747
1162.0,19.364351504196364
1163.0,18.544805406070655
1164.0,17.67546424859881
1165.0,22.509525478426387
1166.0,20.887902879424214
1167.0,21.66572265286036
1168.0,21.857714796426205
1169.0,19.301103982887668
1170.0,18.780316238943588
1171.0,17.3827963245774
1172.0,20.600258310529348
1173.0,18.21519080193543
1174.0,16.726645697742505
1175.0,20.345566604556087
1176.0,22.5308748412332
1177.0,18.582017461968224
1178.0,20.61286497477881
1179.0,19.286902134421926
1180.0,20.252390562448454
1181.0,19.494840484880285
1182.0,19.926572653952203
1183.0,18.339466600704466
1184.0,19.72575250717089
1185.0,17.491517542089028
1186.0,18.493098496628747
1187.0,18.335194159797148
1188.0,21.51467939925168
1189.0,21.71216829765309
1190.0,21.55280338550283
1191.0,21.98872263561006
1192.0,20.066388922773825
1193.0,20.489598649164083
1194.0,22.001316681332433
1195.0,19.148561668322355
1196.0,20.56994894454057
1197.0,18.30349855263671
1198.0,19.407341690757185
1199.0,20.92130557340256
1200.0,20.924066559590624
1201.0,20.271760125457035
1202.0,19.539043723416917
1203.0,22.758824054374614
1204.0,19.763624535745095
1205.0,16.921004316745965
1206.0,19.754926683383967
1207.0,23.068822001213686
1208.0,17.390526784707728
1209.0,21.590007621344608
1210.0,20.714362472107236
1211.0,21.631646139932222
1212.0,18.328765255460443
1213.0,22.535230573821558
1214.0,23.394712519236005
1215.0,15.858877053465964
1216.0,22.53200555155015
1217.0,21.730612876516233
1218.0,21.09845658064349
1219.0,19.946341341622162
1220.0,16.968119792502357
1221.0,17.438122655118576
1222.0,20.05232529024916
1223.0,22.133508249779407
1224.0,22.280808665643807
1225.0,22.585388095735
1226.0,17.084685694723895
1227.0,19.008945018115792
1228.0,16.90304789735765
1229.0,20.247030641568514
1230.0,23.718928933046072
1231.0,21.158325916454835
1232.0,23.108322991362275
1233.0,21.23612347171787
1234.0,16.90939117096208
1235.0,18.310424609921764
1236.0,17.976552705805116
1237.0,20.727051422010465
1238.0,19.478067425740157
1239.0,19.959414059744358
1240.0,17.8880176744844
1241.0,18.029667233054333
1242.0,19.969610381882276
1243.0,21.81006163884918
1244.0,21.54677781572946
1245.0,18.555949238799847
1246.0,18.80100030747153
1247.0,18.174356493381175
1248.0,18.861827451958632
1249.0,21.704661784131066
1250.0,21.085305975543797
1251.0,21.719813805580543
1252.0,18.098766063339617
1253.0,18.436648378860376
1254.0,18.624216826876967
1255.0,18.77662705230483
1256.0,21.42335863100638
1257.0,21.9591947364424
1258.0,17.129431654490993
1259.0,15.408156796551513
1260.0,19.385908861061026
1261.0,22.230919286991135
1262.0,24.22886148931451
1263.0,20.62584974734776
1264.0,19.683478225516478
1265.0,16.940763391781296
1266.0,22.393611549444056
1267.0,17.16131912714787
1268.0,21.25473770364786
1269.0,21.39892067830581
1270.0,21.89006435693376
1271.0,19.78835927916813
1272.0,21.63247092455132
1273.0,20.039877295951545
1274.0,20.093753098025296
1275.0,22.362191456222313
1276.0,20.429254734363294
1277.0,14.100823318101586
1278.0,17.205819606473614
1279.0,23.75571175200391
1280.0,23.659328095433374
1281.0,20.23960926188343
1282.0,17.975102557291816
1283.0,20.35504153670516
1284.0,15.84976767118323
1285.0,21.350092162267202
1286.0,15.003709425578304
1287.0,22.303881380538595
1288.0,20.780169184295644
1289.0,21.302165030158072
1290.0,18.805247954785163
1291.0,18.296656816824232
1292.0,19.09777338862642
1293.0,19.016608101012242
1294.0,21.426374877198132
1295.0,19.108476515775198
1296.0,19.910235251362256
1297.0,18.319427217913457
1298.0,21.777566349390593
1299.0,20.711016966665348
1300.0,17.598721275639775
1301.0,18.727715534400037
1302.0,17.678379685292747
1303.0,20.129985685552118
1304.0,19.403262235487563
1305.0,16.891098953059604
1306.0,22.16348527968926
1307.0,22.138830242398814
1308.0,17.038341424567964
1309.0,20.071168140824856
1310.0,19.794129070997823
1311.0,21.053728736735234
1312.0,20.16678866044707
1313.0,20.001715678990365
1314.0,21.57779865027612
1315.0,19.482461608348007
1316.0,20.987660125411143
1317.0,19.553400345712202
1318.0,22.88323152905709
1319.0,17.057797802870752
1320.0,18.827526108374318
1321.0,16.842629516815276
1322.0,16.916422954425528
1323.0,17.825660697972204
1324.0,17.55441753573485
1325.0,18.951875252108998
1326.0,19.35534404520449
1327.0,19.416915165503784
1328.0,18.123294427261044
1329.0,17.956826976354805
1330.0,16.97215081148511
1331.0,22.826993039762115
1332.0,19.270123916605836
1333.0,19.263391409831954
1334.0,17.531309461475004
1335.0,21.451448423026733
1336.0,20.39501015797611
1337.0,19.308440358238734
1338.0,21.784127746673317
1339.0,22.0273161365629
1340.0,22.23846108658733
1341.0,22.054528562056078
1342.0,23.46454944392706
1343.0,18.328403750964807
1344.0,20.601388739814276
1345.0,22.514744667469756
1346.0,20.26452937633173
1347.0,20.580086712402252
1348.0,21.216136486440952
1349.0,18.029133756168807
1350.0,22.637005236911463
1351.0,19.94891644073379
1352.0,18.698815836434722
1353.0,21.12594689344031
1354.0,18.257285375095634
1355.0,22.961852252382485
1356.0,18.929218014322696
1357.0,22.834350235670765
1358.0,19.13372537180618
1359.0,18.579060263350126
1360.0,20.95532841837764
1361.0,17.30696782581332
1362.0,21.77878948449354
1363.0,22.681704823222642
1364.0,17.569493482325967
1365.0,16.54742639876722
1366.0,17.933021044122725
1367.0,17.19904622264214
1368.0,20.91468278141455
1369.0,20.04500675659732
1370.0,18.466226382054256
1371.0,22.747942405993484
1372.0,19.5396176445679
1373.0,18.46519272557042
1374.0,22.098041251030498
1375.0,21.203220762932556
1376.0,18.074818037533625
1377.0,22.631636546123428
1378.0,18.224012239205692
1379.0,20.76677748118216
1380.0,18.707505129831265
1381.0,19.331081406716265
1382.0,17.848307660499675
1383.0,20.187829199718152
1384.0,19.360659450513438
1385.0,19.917406632255663
1386.0,23.37473588868119
1387.0,20.562610535396857
1388.0,16.76697383855169
1389.0,20.635760147002788
1390.0,20.801269605118616
1391.0,20.091798611642815
1392.0,21.301907461620686
1393.0,20.459578761031164
1394.0,18.19162894908699
1395.0,17.59598679041508
1396.0,19.935997770299398
1397.0,17.7083384480222
1398.0,17.487634442813064
1399.0,19.471529367178498
1400.0,17.7970829207807
1401.0,18.727810399058587
1402.0,19.893089568176368
1403.0,19.45791018771841
1404.0,22.19635588813839
1405.0,20.305263031340864
1406.0,20.127748789755373
1407.0,20.263292261731717
1408.0,22.03704888880595
1409.0,16.565408965433576
1410.0,20.485806801412913
1411.0,21.073691563085006
1412.0,20.846221302476774
1413.0,20.400270084518894
1414.0,18.518608379345334
1415.0,17.80501318614215
1416.0,17.972971730211697
1417.0,19.342758737830415
1418.0,21.989317449466895
1419.0,19.559143265269135
1420.0,19.46688045032374
1421.0,22.763894029167677
1422.0,20.114744120111254
1423.0,23.46311290945602
1424.0,18.747864767078177
1425.0,22.802073457652497
1426.0,20.744035585220573
1427.0,21.395604845829137
1428.0,21.535006942157587
1429.0,21.598394076499357
1430.0,22.814234818844657
1431.0,19.597929406372838
1432.0,22.432432220404017
1433.0,19.49862610947483
1434.0,21.180321045367524
1435.0,19.245801175841475
1436.0,20.51594567643932
1437.0,17.778702349131883
1438.0,15.898159864627836
1439.0,20.83515350594528
1440.0,20.47624413904373
1441.0,21.247956105337863
1442.0,23.407841516188114
1443.0,20.454615606996317
1444.0,17.624510801970487
1445.0,22.866650956372382
1446.0,19.53977024266561
1447.0,21.79339165853908
1448.0,19.997467918704388
1449.0,20.055160829116943
1450.0,21.467768024732504
1451.0,18.359176726099076
1452.0,20.774916136628587
1453.0,15.171619543151447
1454.0,22.068398315288704
1455.0,20.230453866169352
1456.0,17.320327171709238
1457.0,20.10124552472215
1458.0,20.82112345371281
1459.0,16.076888487397877
1460.0,18.207489298924724
1461.0,18.810994706193096
1462.0,19.689541261942765
1463.0,17.24124526050388
1464.0,17.589746458149648
1465.0,20.093977179207478
1466.0,24.549551624039474
1467.0,20.742581346202304
1468.0,21.45793358968694
1469.0,19.598988805320637
1470.0,19.136394605128174
1471.0,20.99906518218683
1472.0,18.639422110506878
1473.0,17.105543118796565
1474.0,17.266384081130663
1475.0,19.878304699771245
1476.0,23.16564668596492
1477.0,18.377038637082116
1478.0,23.29478010923178
1479.0,19.780145839921133
1480.0,23.748049136121693
1481.0,20.6845010083541
1482.0,20.39053073692757
1483.0,21.879216256096825
1484.0,22.83939927234244
1485.0,20.15864647104573
1486.0,22.10988666735372
1487.0,16.738631986001156
1488.0,18.850059185086497
1489.0,18.610585010457886
1490.0,22.14522443247112
1491.0,23.004558592427017
1492.0,18.67328007171492
1493.0,19.750572573999047
1494.0,18.374045364422702
1495.0,24.792707702650407
1496.0,19.301244536836684
1497.0,20.602892159705984
1498.0,17.684566574851022
1499.0,22.45682970119908
1500.0,20.22095269429969
1501.0,21.0962335555206
1502.0,23.741374054479266
1503.0,16.347624420226452
1504.0,19.532351410417142
1505.0,21.682837554138874
1506.0,17.716114928055866
1507.0,22.04994107550507
1508.0,19.349793834418154
1509.0,20.18992988997255
1510.0,20.755565813604257
1511.0,20.423439630809426
1512.0,20.0917170119597
1513.0,21.04187034750898
1514.0,18.27158053651286
1515.0,19.554824805047048
1516.0,22.3498278449708
1517.0,18.946137828076655
1518.0,21.865997758403594
1519.0,17.820892083078377
1520.0,22.264585180307268
1521.0,18.787653814269827
1522.0,21.064365636346515
1523.0,18.078734668810124
1524.0,18.85512630415454
1525.0,19.557614816995564
1526.0,20.943468914204015
1527.0,20.8081703423241
1528.0,19.36703440592493
1529.0,19.773799609664113
1530.0,21.046718695888462
1531.0,19.114224516275645
1532.0,20.156184250123545
1533.0,22.20749903326514
1534.0,18.313036618084265
1535.0,21.615208324233357
1536.0,20.85439964736585
1537.0,21.778338348232076
1538.0,22.671286830356713
1539.0,15.228994966923317
1540.0,17.94502198543582
1541.0,18.945702486903773
1542.0,22.382283267446844
1543.0,21.493554507529236
1544.0,17.82250474352299
1545.0,19.574507355887715
1546.0,21.579516092616647
1547.0,20.402814967410897
1548.0,18.840010397886008
1549.0,22.56321496991304
1550.0,22.214382562078683
1551.0,22.677359604713775
1552.0,16.546232965898408
1553.0,21.24590757851352
1554.0,20.75225083563851
1555.0,19.53941655590943
1556.0,19.750192836907228
1557.0,19.604983483540114
1558.0,20.14789762601459
1559.0,19.23325063896924
1560.0,21.077310726611973
1561.0,19.063646651487545
1562.0,19.654940851096857
1563.0,19.604023074120175
1564.0,18.855643096734497
1565.0,21.006312789690142
1566.0,21.625032943528534
1567.0,20.838753936437076
1568.0,23.13700534609225
1569.0,15.037532074057578
1570.0,20.30039334127973
1571.0,19.877644941358568
1572.0,17.474412101730813
1573.0,25.191360129248203
1574.0,22.088433417933338
1575.0,22.433935411710607
1576.0,19.64243169750334
1577.0,17.703082376499506
1578.0,22.471907817539897
1579.0,19.646751188085837
1580.0,17.875808007485936
1581.0,22.194069895127246
1582.0,19.029859684703492
1583.0,16.471005228852718
1584.0,17.932520621841338
1585.0,21.59586513947253
1586.0,20.564579210146167
1587.0,21.9709602099456
1588.0,21.623563428981797
1589.0,16.684304453375304
1590.0,21.327445967213052
1591.0,20.59094916956258
1592.0,21.554163796414098
1593.0,21.941179716742237
1594.0,21.51079450397531
1595.0,16.223953519196478
1596.0,16.36984220768861
1597.0,22.760614131047628
1598.0,20.158113004515133
1599.0,21.26548448564454
1600.0,22.53577332633359
1601.0,21.782299148367215
1602.0,20.80231046800915
1603.0,20.85711844296991
1604.0,19.485737119191878
1605.0,20.94981839408323
1606.0,19.291552554332743
1607.0,21.986348247873156
1608.0,21.058348953073967
1609.0,18.609819632364456
1610.0,21.668128361557876
1611.0,19.4383445141506
1612.0,20.46615830352552
1613.0,20.13129156441471
1614.0,23.7071282525387
1615.0,23.990925307481557
1616.0,20.07889013467378
1617.0,20.74165094195318
1618.0,23.119163715054093
1619.0,20.981283612174046
1620.0,18.959842448532314
1621.0,19.91610250289112
1622.0,22.589214547005035
1623.0,22.126097264636297
1624.0,17.768844075136172
1625.0,21.055952503520118
1626.0,20.83550861383978
1627.0,19.07115617737536
1628.0,20.977736374869227
1629.0,22.58066016695028
1630.0,18.210323166991806
1631.0,20.858518583619134
1632.0,23.676755043745874
1633.0,20.016265723485596
1634.0,24.583041749120376
1635.0,21.520090260520266
1636.0,18.68849051081641
1637.0,18.724533699226118
1638.0,17.853050469746538
1639.0,20.654514708272824
1640.0,23.215648685908977
1641.0,21.347543069280103
1642.0,25.343876352414945
1643.0,17.05598113032733
1644.0,19.297587590003683
1645.0,20.013249423122822
1646.0,21.73788353210479
1647.0,21.984632948188427
1648.0,23.88592960364537
1649.0,21.261275901498323
1650.0,20.801804712907767
1651.0,19.4326012372287
1652.0,20.380140729988984
1653.0,22.70019888672757
1654.0,20.074545447957956
1655.0,21.194266146326868
1656.0,20.396932468482976
1657.0,21.57469671160672
1658.0,18.52852632521099
1659.0,18.132144784017267
1660.0,19.79221593840541
1661.0,21.5277159531582
1662.0,18.40692669604522
1663.0,16.791416672892552
1664.0,20.855489535553485
1665.0,19.994844979765254
1666.0,19.370260526158063
1667.0,19.89256882541526
1668.0,21.893881882796578
1669.0,17.810637334961328
1670.0,16.370758818468307
1671.0,20.394711707812696
1672.0,20.69839967905831
1673.0,19.137077231123836
1674.0,18.32113394779994
1675.0,20.278038443095387
1676.0,21.36097279983331
1677.0,18.21778495794817
1678.0,17.286257296335933
1679.0,19.75509500901504
1680.0,19.737204633011835
1681.0,21.94217624320712
1682.0,18.75771384048329
1683.0,21.562323574092893
1684.0,20.9500273250883
1685.0,19.20982564249202
1686.0,18.88136988225387
1687.0,20.128713080202683
1688.0,19.116159604790365
1689.0,18.66525442123508
1690.0,20.332143193090594
1691.0,23.7854992313244
1692.0,22.780702944948082
1693.0,17.708854592283778
1694.0,19.36166928647526
1695.0,19.0975143241146
1696.0,19.916399318805365
1697.0,19.723862271647832
1698.0,12.254817541393184
1699.0,18.814258623500457
1700.0,16.22069240062146
1701.0,15.350195505134515
1702.0,23.285427613883186
1703.0,22.174555475917018
1704.0,20.969928605999435
1705.0,23.03037589949759
1706.0,19.83691687967945
1707.0,18.741815467701596
1708.0,18.1135057601987
1709.0,19.827895000082975
1710.0,15.936184702100775
1711.0,18.81231158360143
1712.0,22.908870503432556
1713.0,23.781058260235458
1714.0,17.28059379134155
1715.0,19.754686600534303
1716.0,19.365307017971755
1717.0,18.60498824777423
1718.0,18.0617997977214
1719.0,17.335175881834108
1720.0,18.854049322134312
1721.0,19.177648080388607
1722.0,18.94016238090692
1723.0,24.836046881769953
1724.0,21.37196472238627
1725.0,20.200036950402758
1726.0,18.25334156912739
1727.0,21.847124539835082
1728.0,24.174255780997136
1729.0,21.524885432241433
1730.0,22.34206568794339
1731.0,17.706167331139454
1732.0,19.847962562339394
1733.0,22.242570714302886
1734.0,20.41640508453399
1735.0,20.498078559961996
1736.0,18.34790873258368
1737.0,20.888183085010017
1738.0,18.72542718843639
1739.0,18.815323368231848
1740.0,24.05665712514724
1741.0,17.16403926776854
1742.0,21.907340397605424
1743.0,21.238982294151754
1744.0,18.826327572700873
1745.0,21.048731797701777
1746.0,19.548889991231043
1747.0,21.408794854606118
1748.0,18.155892848203695
1749.0,19.838950011245412
1750.0,19.496741469975483
1751.0,21.533126591400162
1752.0,21.687693583724133
1753.0,22.058018123552735
1754.0,19.31603185530657
1755.0,19.090687405873208
1756.0,17.235430659184715
1757.0,22.428482937880947
1758.0,22.73693443207065
1759.0,19.121943772889587
1760.0,23.25967345090737
1761.0,19.948949495242275
1762.0,19.850715241742975
1763.0,20.65973098141428
1764.0,18.28317601975564
1765.0,20.305362852901354
1766.0,20.56854366472624
1767.0,21.77010477355798
1768.0,15.361665662112678
1769.0,19.560889322805114
1770.0,19.500293930275127
1771.0,19.096988800841583
1772.0,19.96387984849945
1773.0,21.03275379275501
1774.0,21.94584024438967
1775.0,20.20489143943969
1776.0,22.011674715099844
1777.0,22.215761214354973
1778.0,23.376954043373672
1779.0,20.032963881919986
1780.0,17.66388218372832
1781.0,19.398854983795626
1782.0,17.908311948768425
1783.0,18.044820708458555
1784.0,19.90035614766272
1785.0,21.98972324395072
1786.0,21.3144323409134
1787.0,17.117972549705666
1788.0,20.791486484975874
1789.0,23.589868033650138
1790.0,19.321485178890576
1791.0,18.712935013404397
1792.0,17.233235048829833
1793.0,17.193308855263695
1794.0,16.658148478764517
1795.0,22.748217065179613
1796.0,20.095572486166148
1797.0,17.918436879905588
1798.0,21.02098035213913
1799.0,22.02200552954047
1800.0,19.57352210420537
1801.0,20.439184608136763
1802.0,19.374099750459983
1803.0,20.692231449964094
1804.0,20.625756543466103
1805.0,20.706143175899314
1806.0,20.23636100003503
1807.0,24.17407660343186
1808.0,21.30331706535172
1809.0,18.51387667624466
1810.0,19.432961996440238
1811.0,19.86658343649296
1812.0,22.618481816590297
1813.0,20.95520378448902
1814.0,23.99187015667708
1815.0,21.898320085218973
1816.0,22.550157339900192
1817.0,20.805383771888653
1818.0,22.571176626489212
1819.0,21.00971867015167
1820.0,19.94034858976899
1821.0,21.058176278774255
1822.0,21.236967316716797
1823.0,19.07203957308836
1824.0,21.105770696244758
1825.0,17.58797349567379
1826.0,17.905004032119574
1827.0,19.236114900025253
1828.0,21.998651754461665
1829.0,20.646387153797452
1830.0,20.37909836587319
1831.0,22.62374005119561
1832.0,18.36306394172272
1833.0,18.035570474316707
1834.0,18.82155060257606
1835.0,21.254497011097616
1836.0,20.3405072560974
1837.0,18.27074410476344
1838.0,21.04207742771522
1839.0,21.109288189813444
1840.0,22.122551002812337
1841.0,21.221824295188007
1842.0,16.774942071465116
1843.0,23.199236900500804
1844.0,22.175857391017907
1845.0,21.419986535013884
1846.0,19.75644862631581
1847.0,21.45489230109684
1848.0,21.351673513596808
1849.0,18.902597232594267
1850.0,21.049337642011825
1851.0,16.878010504110833
1852.0,20.178161730403385
1853.0,19.00260852254546
1854.0,21.404796078582777
1855.0,22.518903654127822
1856.0,19.906806555334256
1857.0,19.48477197904404
1858.0,22.900270413059413
1859.0,21.491130979109514
1860.0,16.194705504952715
1861.0,22.797482294070342
1862.0,18.53566290144827
1863.0,19.399472314320988
1864.0,17.92108645346808
1865.0,17.91129464726349
1866.0,19.38183603621283
1867.0,22.943353533145565
1868.0,19.449754389770558
1869.0,21.335884600015614
1870.0,22.615941539997614
1871.0,19.55426502990526
1872.0,18.3769406427968
1873.0,19.9884889620355
1874.0,19.981892910440965
1875.0,23.909393602758794
1876.0,18.968892419094196
1877.0,19.11530781908905
1878.0,16.82844837382983
1879.0,18.801602316641514
1880.0,22.357373090114567
1881.0,19.808208714435423
1882.0,20.86037450245754
1883.0,19.73692205554801
1884.0,17.949482628623407
1885.0,19.564941487651488
1886.0,17.98358168908531
1887.0,22.029461370043165
1888.0,23.05874673830435
1889.0,19.611196257895113
1890.0,20.613383722696618
1891.0,21.636851923424853
1892.0,19.790810406822928
1893.0,21.025502648633505
1894.0,18.252481912665303
1895.0,22.400370621810332
1896.0,19.38358661563042
1897.0,22.24236667218931
1898.0,23.247210393392496
1899.0,15.456668132762928
1900.0,21.80162868245078
1901.0,20.27907609865188
1902.0,21.111763160595277
1903.0,21.99505537579627
1904.0,17.846771037582673
1905.0,20.088923113782858
1906.0,19.355464166785936
1907.0,15.298725566362286
1908.0,23.64365071341823
1909.0,18.69652969310534
1910.0,17.144027520921334
1911.0,20.067035708797725
1912.0,19.05336535011001
1913.0,21.021379711270843
1914.0,20.622738410036288
1915.0,18.55510905958174
1916.0,20.497255315484413
1917.0,13.126646499023428
1918.0,19.829686536296855
1919.0,22.40809775669934
1920.0,19.106132066841237
1921.0,18.361790487407994
1922.0,20.633281623171293
1923.0,20.078216497446697
1924.0,19.281839548115563
1925.0,17.543300151541008
1926.0,19.849937824536124
1927.0,21.155671247018535
1928.0,20.232217658913545
1929.0,22.47920270689489
1930.0,21.32725021362812
1931.0,21.22179786776795
1932.0,18.455898667966423
1933.0,19.482443105119106
1934.0,18.062373946994118
1935.0,19.605973283982596
1936.0,19.51195574190632
1937.0,19.808714259896043
1938.0,21.960965652230616
1939.0,21.882424250687052
1940.0,19.336530266790845
1941.0,17.894400336595982
1942.0,20.39352377725008
1943.0,22.504190224008696
1944.0,17.8950916747932
1945.0,20.801846950124197
1946.0,17.011392419495746
1947.0,20.96096317293162
1948.0,20.078317937663645
1949.0,20.450406038815473
1950.0,19.570243763941075
1951.0,18.846399036584103
1952.0,20.28439859731482
1953.0,17.72514756209993
1954.0,20.72855453073377
1955.0,21.631088890830878
1956.0,22.49067780558347
1957.0,20.939134420726933
1958.0,18.76564557614528
1959.0,21.267872900877816
1960.0,20.55817438961498
1961.0,17.742490226233397
1962.0,20.416689399045726
1963.0,16.98097740573593
1964.0,21.23503623515409
1965.0,19.367896066684537
1966.0,23.166314088361265
1967.0,20.488861971690753
1968.0,21.607837317644194
1969.0,18.15173047304135
1970.0,21.930382656144914
1971.0,19.928070118321266
1972.0,20.60096128510253
1973.0,19.593895763350936
1974.0,22.346695752892412
1975.0,20.46118293515107
1976.0,20.59189542810065
1977.0,22.408011128464953
1978.0,19.932778781568093
1979.0,21.688881573851674
1980.0,18.664055693810134
1981.0,20.67085688305032
1982.0,20.251835239439394
1983.0,17.943592166985173
1984.0,20.533721421488817
1985.0,16.056192368789475
1986.0,19.764936728376476
1987.0,20.108066260182223
1988.0,19.592294686760965
1989.0,18.980627599088976
1990.0,18.781029062119313
1991.0,20.3969560196786
1992.0,23.634911994829523
1993.0,21.969653192504246
1994.0,21.196522635492084
1995.0,18.298792268679264
1996.0,22.114652220157907
1997.0,17.44064359596503
1998.0,17.251813331434793
1999.0,22.30836888148681
